# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 6 -i /data/shared/emapper_jobs/user_data/MM_4r9h9oe9/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_4r9h9oe9 -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_4r9h9oe9
# time: Thu Jan 21 23:59:59 2021
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
R7A2020_27825	266835.14026324	5.3e-286	989.6	Phyllobacteriaceae													Bacteria	1MX4P@1224,2TS1C@28211,43NGY@69277,COG5476@1,COG5476@2	NA|NA|NA	E	Involved in peptidolytic degradation of cyclic heptapeptide hepatotoxin microcystin (MC)
R7A2020_27830	266835.14026323	1.4e-192	678.7	Phyllobacteriaceae	ddpF			ko:K02032,ko:K10823,ko:K12372	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00324,M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25		iEC042_1314.EC042_1615,iECH74115_1262.ECH74115_2095,iECSP_1301.ECSP_1968,iECUMN_1333.ECUMN_1737,iECW_1372.ECW_m1611,iECs_1301.ECs2087,iEKO11_1354.EKO11_2337,iWFL_1372.ECW_m1611,iZ_1308.Z2227	Bacteria	1NU4K@1224,2TQTV@28211,43MQU@69277,COG4608@1,COG4608@2	NA|NA|NA	E	Oligopeptide/dipeptide transporter, C-terminal region
R7A2020_27835	266835.14026322	9.8e-194	682.6	Phyllobacteriaceae	ddpD			ko:K02031,ko:K02032,ko:K15583	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25		iECIAI1_1343.ECIAI1_1494	Bacteria	1R4KB@1224,2TR0J@28211,43IM6@69277,COG0444@1,COG0444@2	NA|NA|NA	EP	Belongs to the ABC transporter superfamily
R7A2020_27840	266835.14026321	1.3e-146	525.8	Phyllobacteriaceae	ddpC	GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0071944		ko:K02034,ko:K12370,ko:K15582	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00324,M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25			Bacteria	1MW3R@1224,2TUCW@28211,43IIR@69277,COG1173@1,COG1173@2	NA|NA|NA	EP	membrane component
R7A2020_27845	266835.14026320	1.8e-179	635.2	Alphaproteobacteria	ddpB	GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0071944		ko:K02033	ko02024,map02024	M00239			ko00000,ko00001,ko00002,ko02000	3.A.1.5		iECIAI39_1322.ECIAI39_1750,iECSP_1301.ECSP_1971,iZ_1308.Z2224	Bacteria	1MU8Z@1224,2U26K@28211,COG0601@1,COG0601@2	NA|NA|NA	P	ABC transporter permease
R7A2020_27855	266835.14026319	1.4e-297	1028.1	Phyllobacteriaceae	ddpA	GO:0005575,GO:0005623,GO:0030288,GO:0030313,GO:0031975,GO:0042597,GO:0044464		ko:K02035	ko02024,map02024	M00239			ko00000,ko00001,ko00002,ko02000	3.A.1.5		iB21_1397.B21_01457,iECBD_1354.ECBD_2152,iECB_1328.ECB_01445,iECD_1391.ECD_01445	Bacteria	1MUZH@1224,2TQQH@28211,43JRV@69277,COG0747@1,COG0747@2	NA|NA|NA	E	PFAM extracellular solute-binding protein, family 5
R7A2020_27860	266835.14026318	1.5e-121	442.2	Phyllobacteriaceae													Bacteria	1R6PS@1224,2TT0B@28211,43MKS@69277,COG1396@1,COG1396@2,COG1917@1,COG1917@2	NA|NA|NA	K	Helix-turn-helix
R7A2020_27865	266835.14026317	8.6e-215	752.7	Phyllobacteriaceae			1.4.99.6	ko:K19746	ko00472,ko01100,map00472,map01100		R11018	RC00006	ko00000,ko00001,ko01000				Bacteria	1MY0G@1224,2TRM2@28211,43IGQ@69277,COG0665@1,COG0665@2	NA|NA|NA	E	FAD dependent oxidoreductase
R7A2020_27870	266835.14026316	1.5e-241	841.6	Phyllobacteriaceae			4.3.1.18	ko:K01753	ko00260,map00260		R00221	RC02600	ko00000,ko00001,ko01000				Bacteria	1MVQE@1224,2TT0V@28211,43N50@69277,COG3616@1,COG3616@2	NA|NA|NA	E	Putative serine dehydratase domain
R7A2020_27875	266835.14026315	0.0	1133.6	Phyllobacteriaceae			3.4.13.22	ko:K08641	ko01502,ko02020,map01502,map02020	M00651			ko00000,ko00001,ko00002,ko01000,ko01002,ko01011,ko01504				Bacteria	1MVPR@1224,2TQRF@28211,43N9W@69277,COG1680@1,COG1680@2	NA|NA|NA	V	Beta-lactamase
R7A2020_27885	266835.14026313	1.7e-145	521.9	Phyllobacteriaceae				ko:K16203					ko00000,ko01000,ko01002	3.A.1.5.2			Bacteria	1QH4F@1224,2U3TC@28211,43MCH@69277,COG2362@1,COG2362@2	NA|NA|NA	E	D-aminopeptidase
R7A2020_27900	491916.RHECIAT_PC0000805	1.3e-57	229.6	Alphaproteobacteria	yjl217W			ko:K09702					ko00000				Bacteria	1Q8MG@1224,2UWXS@28211,COG3506@1,COG3506@2	NA|NA|NA	S	Protein of unknown function (DUF1349)
R7A2020_27905	266835.14026309	4.8e-165	587.0	Bacteria	CP_0620			ko:K06889					ko00000				Bacteria	COG1073@1,COG1073@2	NA|NA|NA	S	thiolester hydrolase activity
R7A2020_27910	266835.14026308	0.0	1117.4	Alphaproteobacteria			1.1.3.12,1.1.99.1	ko:K00108,ko:K18607,ko:K18611	ko00260,ko00750,ko01100,ko01120,map00260,map00750,map01100,map01120	M00555	R01025,R01711,R02993	RC00087,RC00116	ko00000,ko00001,ko00002,ko01000				Bacteria	1MV19@1224,2TQKQ@28211,COG2303@1,COG2303@2	NA|NA|NA	E	Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the oxidation of choline to betaine aldehyde and betaine aldehyde to glycine betaine at the same rate
R7A2020_27915	266835.14026307	1.5e-288	998.0	Phyllobacteriaceae													Bacteria	1MUK2@1224,2U08V@28211,43HKT@69277,COG2303@1,COG2303@2	NA|NA|NA	E	GMC oxidoreductase
R7A2020_27920	266835.14026306	7.7e-197	693.0	Phyllobacteriaceae				ko:K10112	ko02010,map02010	M00194,M00196,M00197,M00200,M00201,M00206,M00207,M00491,M00602,M00605,M00606			ko00000,ko00001,ko00002,ko02000	3.A.1.1			Bacteria	1MU3I@1224,2TQQJ@28211,43HSD@69277,COG3842@1,COG3842@2	NA|NA|NA	E	Belongs to the ABC transporter superfamily
R7A2020_27925	266835.14026305	2.4e-161	574.7	Phyllobacteriaceae	araQ_4			ko:K17317	ko02010,map02010	M00605			ko00000,ko00001,ko00002,ko02000	3.A.1.1.24,3.A.1.1.30			Bacteria	1MUT9@1224,2TRQ0@28211,43HJR@69277,COG0395@1,COG0395@2	NA|NA|NA	G	ABC-type sugar transport system, permease component
R7A2020_27930	266835.14026304	6.6e-162	576.6	Phyllobacteriaceae	sugA_1			ko:K02025,ko:K05814,ko:K10118,ko:K10189,ko:K10228,ko:K10233,ko:K15771,ko:K17316,ko:K17322	ko02010,map02010	M00196,M00198,M00199,M00200,M00201,M00207,M00491,M00605,M00607			ko00000,ko00001,ko00002,ko02000	3.A.1.1,3.A.1.1.16,3.A.1.1.2,3.A.1.1.24,3.A.1.1.28,3.A.1.1.3,3.A.1.1.30,3.A.1.1.32,3.A.1.1.35,3.A.1.1.4,3.A.1.1.5,3.A.1.1.8			Bacteria	1MU84@1224,2TRM5@28211,43IWB@69277,COG1175@1,COG1175@2	NA|NA|NA	G	COG1175 ABC-type sugar transport systems permease components
R7A2020_27935	266835.14026303	8.4e-240	835.9	Phyllobacteriaceae				ko:K17315	ko02010,map02010	M00605			ko00000,ko00001,ko00002,ko02000	3.A.1.1.24,3.A.1.1.30			Bacteria	1MUYE@1224,2TUCZ@28211,43GSM@69277,COG1653@1,COG1653@2	NA|NA|NA	G	ABC-type sugar transport system periplasmic component
R7A2020_27940	266835.14026302	1.1e-245	855.5	Phyllobacteriaceae	hisD2		1.1.1.308	ko:K15509					ko00000,ko01000				Bacteria	1MUUF@1224,2TS04@28211,43HRN@69277,COG0141@1,COG0141@2	NA|NA|NA	E	Catalyzes the sequential NAD-dependent oxidations of L- histidinol to L-histidinaldehyde and then to L-histidine
R7A2020_27945	266835.14026301	0.0	1194.5	Phyllobacteriaceae	ilvB		2.2.1.6	ko:K01652	ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R00006,R00014,R00226,R03050,R04672,R04673,R08648	RC00027,RC00106,RC01192,RC02744,RC02893	ko00000,ko00001,ko00002,ko01000				Bacteria	1MU6U@1224,2TSTW@28211,43NSB@69277,COG0028@1,COG0028@2	NA|NA|NA	EH	Thiamine pyrophosphate enzyme, central domain
R7A2020_27950	266835.14026300	8.1e-136	489.6	Alphaproteobacteria													Bacteria	1N8SZ@1224,28MF9@1,2UJ0E@28211,2ZASR@2	NA|NA|NA		
R7A2020_27955	1410620.SHLA_36c000410	8.4e-140	503.1	Rhizobiaceae													Bacteria	1MWB1@1224,28K85@1,2UQ8U@28211,2Z9W1@2,4BDRQ@82115	NA|NA|NA	K	TRANSCRIPTIONal
R7A2020_27960	266835.14026298	2e-194	684.9	Phyllobacteriaceae			1.1.1.292	ko:K19181					ko00000,ko01000				Bacteria	1MUZI@1224,2U21V@28211,43I80@69277,COG0673@1,COG0673@2	NA|NA|NA	S	Oxidoreductase family, C-terminal alpha/beta domain
R7A2020_27965	794846.AJQU01000045_gene4420	4.1e-108	397.9	Rhizobiaceae													Bacteria	1NISG@1224,2UI1Q@28211,4B957@82115,COG1082@1,COG1082@2	NA|NA|NA	G	Xylose isomerase-like TIM barrel
R7A2020_27970	266835.14026296	2.6e-114	418.3	Phyllobacteriaceae	hisN		3.1.3.15,3.1.3.25	ko:K01092,ko:K05602	ko00340,ko00521,ko00562,ko01100,ko01110,ko01230,ko04070,map00340,map00521,map00562,map01100,map01110,map01230,map04070	M00026,M00131	R01185,R01186,R01187,R03013	RC00017,RC00078	ko00000,ko00001,ko00002,ko01000				Bacteria	1PPJ0@1224,2TQTX@28211,43HT4@69277,COG0483@1,COG0483@2	NA|NA|NA	G	Inositol monophosphatase
R7A2020_27975	1410620.SHLA_36c000280	2.6e-94	352.4	Rhizobiaceae													Bacteria	1MVR9@1224,2TW0I@28211,4BDHP@82115,COG0738@1,COG0738@2	NA|NA|NA	G	Major Facilitator Superfamily
R7A2020_27985	266835.14026294	3.7e-179	634.0	Phyllobacteriaceae	acoR			ko:K07712,ko:K07713,ko:K21405	ko02020,map02020	M00497,M00499			ko00000,ko00001,ko00002,ko02022,ko03000				Bacteria	1MVRZ@1224,2TSRW@28211,43H96@69277,COG2204@1,COG2204@2,COG3284@1,COG3284@2	NA|NA|NA	KQ	Transcriptional activator of acetoin glycerol metabolism
R7A2020_27990	266835.14026293	1.3e-298	1031.6	Phyllobacteriaceae	aldA			ko:K00138,ko:K18370	ko00010,ko00620,ko00640,ko01100,ko01110,ko01120,map00010,map00620,map00640,map01100,map01110,map01120		R00711,R10703	RC00047,RC00545	ko00000,ko00001,ko01000				Bacteria	1MU1V@1224,2TQR1@28211,43HND@69277,COG1012@1,COG1012@2	NA|NA|NA	C	Belongs to the aldehyde dehydrogenase family
R7A2020_27995	266835.14026292	1.6e-60	238.4	Phyllobacteriaceae				ko:K09959					ko00000				Bacteria	1RGYH@1224,2U9NU@28211,43K77@69277,COG3564@1,COG3564@2	NA|NA|NA	S	Protein of unknown function (DUF779)
R7A2020_28000	266835.14026291	1.3e-70	272.3	Phyllobacteriaceae													Bacteria	1N7MV@1224,2UGX0@28211,32YV7@2,43M8J@69277,COG1226@1	NA|NA|NA	P	Ion channel
R7A2020_28005	266835.14026290	1.3e-259	901.7	Phyllobacteriaceae	hemN	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006725,GO:0006778,GO:0006779,GO:0006782,GO:0006783,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016491,GO:0016627,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0042168,GO:0042440,GO:0044237,GO:0044249,GO:0044271,GO:0044424,GO:0044464,GO:0046148,GO:0046483,GO:0046501,GO:0048037,GO:0051186,GO:0051188,GO:0051536,GO:0051539,GO:0051540,GO:0051989,GO:0055114,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	1.3.98.3	ko:K02495	ko00860,ko01100,ko01110,map00860,map01100,map01110	M00121	R06895	RC00884	ko00000,ko00001,ko00002,ko01000			iECIAI39_1322.ECIAI39_3134,iZ_1308.Z5403	Bacteria	1MV1I@1224,2TRKT@28211,43HS1@69277,COG0635@1,COG0635@2	NA|NA|NA	H	Belongs to the anaerobic coproporphyrinogen-III oxidase family
R7A2020_28010	266835.14026289	1e-128	466.1	Phyllobacteriaceae	fnrL			ko:K01420					ko00000,ko03000				Bacteria	1MVGE@1224,2TV0E@28211,43J6T@69277,COG0664@1,COG0664@2	NA|NA|NA	K	catabolite gene activator and regulatory subunit of cAMP-dependent protein
R7A2020_28015	266835.14026288	1e-69	269.2	Phyllobacteriaceae		GO:0003674,GO:0005488,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0008150,GO:0008152,GO:0016020,GO:0030312,GO:0031406,GO:0036094,GO:0043167,GO:0043168,GO:0043177,GO:0044464,GO:0048037,GO:0050662,GO:0055114,GO:0070967,GO:0071944,GO:0097159,GO:0097367,GO:1901363											Bacteria	1NWH7@1224,2USNN@28211,43KWN@69277,COG3945@1,COG3945@2	NA|NA|NA	S	Hemerythrin HHE cation binding domain
R7A2020_28020	266835.14026287	0.0	1099.3	Phyllobacteriaceae	ccoN		1.9.3.1	ko:K00404,ko:K15862	ko00190,ko01100,ko02020,map00190,map01100,map02020	M00156			ko00000,ko00001,ko00002,ko01000	3.D.4.3		iIT341.HP0144	Bacteria	1MU18@1224,2TR2C@28211,43III@69277,COG3278@1,COG3278@2	NA|NA|NA	C	Belongs to the heme-copper respiratory oxidase family
R7A2020_28025	266835.14026286	2.9e-139	501.1	Phyllobacteriaceae	ccoO		1.9.3.1	ko:K00405,ko:K15862	ko00190,ko01100,ko02020,map00190,map01100,map02020	M00156			ko00000,ko00001,ko00002,ko01000	3.D.4.3		iIT341.HP0145	Bacteria	1MXEY@1224,2TRGW@28211,43H87@69277,COG2993@1,COG2993@2	NA|NA|NA	C	TIGRFAM cytochrome c oxidase, cbb3-type, subunit II
R7A2020_28030	266835.14026285	3.5e-20	103.2	Phyllobacteriaceae	ccoQ			ko:K00407	ko00190,ko01100,ko02020,map00190,map01100,map02020	M00156			ko00000,ko00001,ko00002	3.D.4.3			Bacteria	1NGV0@1224,2UJBS@28211,43M9X@69277,COG4736@1,COG4736@2	NA|NA|NA	O	Cbb3-type cytochrome oxidase component FixQ
R7A2020_28035	266835.14026284	1.8e-164	585.1	Phyllobacteriaceae	ccoP			ko:K00406	ko00190,ko01100,ko02020,map00190,map01100,map02020	M00156			ko00000,ko00001,ko00002	3.D.4.3			Bacteria	1MUCW@1224,2TQW1@28211,43J6A@69277,COG2010@1,COG2010@2	NA|NA|NA	C	C-type cytochrome. Part of the cbb3-type cytochrome c oxidase complex
R7A2020_28040	266835.14026283	6.4e-298	1029.2	Phyllobacteriaceae	ccoG	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944											Bacteria	1MVFY@1224,2TRYB@28211,43JI2@69277,COG0348@1,COG0348@2	NA|NA|NA	C	Cytochrome c oxidase accessory protein
R7A2020_28045	266835.14026282	6.5e-87	326.6	Phyllobacteriaceae	fixH												Bacteria	1N5J5@1224,2UC8D@28211,43KAD@69277,COG5456@1,COG5456@2	NA|NA|NA	P	integral membrane protein linked to a cation pump
R7A2020_28050	266835.14026281	0.0	1448.0	Phyllobacteriaceae	ccoI		3.6.3.4,3.6.3.54	ko:K01533,ko:K17686	ko01524,ko04016,map01524,map04016		R00086	RC00002	ko00000,ko00001,ko01000	3.A.3.5			Bacteria	1MU08@1224,2TR80@28211,43I8H@69277,COG2217@1,COG2217@2	NA|NA|NA	P	ATPase, P-type (transporting), HAD superfamily, subfamily IC
R7A2020_28055	266835.14026280	4.7e-20	102.8	Phyllobacteriaceae	ccoS												Bacteria	1NG90@1224,2UJFJ@28211,43MEY@69277,COG3197@1,COG3197@2	NA|NA|NA	P	Cytochrome oxidase maturation protein
R7A2020_28060	266835.14026279	1.6e-86	325.9	Phyllobacteriaceae													Bacteria	1MUZE@1224,2TT6M@28211,43JD2@69277,COG1814@1,COG1814@2	NA|NA|NA	S	VIT family
R7A2020_28065	266835.14026278	3.3e-123	448.0	Alphaproteobacteria													Bacteria	1PAF1@1224,2UXN2@28211,COG3976@1,COG3976@2	NA|NA|NA	S	FMN_bind
R7A2020_28070	266835.14026277	2e-140	505.0	Proteobacteria	apbE		2.7.1.180	ko:K03734					ko00000,ko01000				Bacteria	1NKWD@1224,COG1477@1,COG1477@2	NA|NA|NA	H	Flavin transferase that catalyzes the transfer of the FMN moiety of FAD and its covalent binding to the hydroxyl group of a threonine residue in a target flavoprotein
R7A2020_28075	266835.14026276	7.7e-280	969.1	Phyllobacteriaceae													Bacteria	1PEWB@1224,2UGW8@28211,43QTP@69277,COG1018@1,COG1018@2	NA|NA|NA	C	NQR2, RnfD, RnfE family
R7A2020_28080	266835.14026275	1.4e-237	828.6	Phyllobacteriaceae													Bacteria	1QTVU@1224,2TW3R@28211,43GWI@69277,COG0642@1,COG2205@2	NA|NA|NA	T	GHKL domain
R7A2020_28085	266835.14026274	1.2e-120	439.1	Phyllobacteriaceae													Bacteria	1N0YI@1224,2TSV8@28211,43I84@69277,COG0745@1,COG0745@2	NA|NA|NA	T	Transcriptional regulatory protein, C terminal
R7A2020_28090	266835.14026273	1.3e-51	208.8	Phyllobacteriaceae													Bacteria	1NHDB@1224,2V0FA@28211,43MDA@69277,COG3212@1,COG3212@2	NA|NA|NA	S	Peptidase propeptide and YPEB domain
R7A2020_28100	266835.14026271	3.2e-75	287.7	Bacteria													Bacteria	COG4244@1,COG4244@2	NA|NA|NA	E	Membrane
R7A2020_28110	1042326.AZNV01000021_gene1132	2.7e-09	68.9	Rhizobiaceae	pltP												Bacteria	1N07N@1224,2UDBC@28211,4BBR6@82115,COG1280@1,COG1280@2	NA|NA|NA	E	lysine exporter protein (LysE YggA)
R7A2020_28115	1040982.AXAL01000031_gene687	8e-39	166.0	Phyllobacteriaceae													Bacteria	1NBHJ@1224,2AA3T@1,2UZY1@28211,30ZCN@2,43QN7@69277	NA|NA|NA		
R7A2020_28120	266835.14026268	0.0	1617.1	Phyllobacteriaceae	mgtA		3.6.3.2	ko:K01531					ko00000,ko01000	3.A.3.4			Bacteria	1MUU5@1224,2TRZD@28211,43MQF@69277,COG0474@1,COG0474@2	NA|NA|NA	P	Cation transporting ATPase, C-terminus
R7A2020_28125	266835.14026267	3.1e-142	511.1	Alphaproteobacteria													Bacteria	1MWHD@1224,2U0GR@28211,COG0589@1,COG0589@2	NA|NA|NA	T	PFAM UspA domain protein
R7A2020_28130	266835.14026266	3.6e-293	1013.4	Phyllobacteriaceae	fixL		2.7.13.3	ko:K02482,ko:K11711,ko:K14986	ko02020,map02020	M00524			ko00000,ko00001,ko00002,ko01000,ko01001,ko02022				Bacteria	1RCM9@1224,2TR8X@28211,43HQY@69277,COG3829@1,COG3829@2,COG4191@1,COG4191@2	NA|NA|NA	T	Histidine kinase
R7A2020_28135	266835.14026265	4.6e-106	390.6	Phyllobacteriaceae	fixJ			ko:K14987	ko02020,map02020	M00524			ko00000,ko00001,ko00002,ko02022				Bacteria	1N6WR@1224,2TUND@28211,43MCU@69277,COG4566@1,COG4566@2	NA|NA|NA	K	PFAM response regulator receiver
R7A2020_28140	1082933.MEA186_07769	1.5e-34	152.1	Phyllobacteriaceae													Bacteria	1N8V1@1224,2UG8G@28211,43M64@69277,COG2010@1,COG2010@2	NA|NA|NA	C	cytochrome C
R7A2020_28145	266835.14026263	5.3e-69	266.9	Alphaproteobacteria													Bacteria	1P58M@1224,2AEUS@1,2UY3B@28211,2ZQQX@2	NA|NA|NA		
R7A2020_28150	266835.14026262	1.5e-239	835.1	Phyllobacteriaceae	hemA		2.3.1.29,2.3.1.37,2.3.1.47	ko:K00639,ko:K00643,ko:K00652	ko00260,ko00780,ko00860,ko01100,ko01110,map00260,map00780,map00860,map01100,map01110	M00123,M00573,M00577	R00371,R00830,R03210,R10124	RC00004,RC00039,RC00394,RC02725,RC02815	ko00000,ko00001,ko00002,ko01000,ko01007				Bacteria	1MVVH@1224,2TQXI@28211,43I1V@69277,COG0156@1,COG0156@2	NA|NA|NA	E	5-aminolevulinic acid synthase
R7A2020_28155	266835.14026261	1.8e-77	295.0	Phyllobacteriaceae			2.1.1.72	ko:K03427,ko:K07005					ko00000,ko01000,ko02048				Bacteria	1NB8V@1224,2UBCT@28211,43KCP@69277,COG5502@1,COG5502@2	NA|NA|NA	S	Uncharacterized conserved protein (DUF2267)
R7A2020_28160	266835.14026260	1.4e-122	445.7	Phyllobacteriaceae				ko:K07100					ko00000				Bacteria	1RAG8@1224,2U5HS@28211,43NVG@69277,COG1926@1,COG1926@2	NA|NA|NA	S	Phosphoribosyl transferase domain
R7A2020_28165	266835.14026259	2.2e-81	308.1	Phyllobacteriaceae				ko:K07005					ko00000				Bacteria	1NMEU@1224,2USRA@28211,43KB7@69277,COG3467@1,COG3467@2	NA|NA|NA	S	Pyridoxamine 5'-phosphate oxidase
R7A2020_28170	266835.14026258	3.4e-152	544.3	Phyllobacteriaceae													Bacteria	1QD8E@1224,2TRQ7@28211,43RAG@69277,COG0589@1,COG0589@2	NA|NA|NA	T	Universal stress protein
R7A2020_28175	1040983.AXAE01000037_gene2575	4.5e-62	243.8	Alphaproteobacteria													Bacteria	1NAGW@1224,2UCCK@28211,COG2010@1,COG2010@2	NA|NA|NA	C	COG2010 Cytochrome c, mono- and diheme variants
R7A2020_28180	266835.14026257	3.8e-282	976.9	Phyllobacteriaceae		GO:0003674,GO:0005488,GO:0005575,GO:0005618,GO:0005623,GO:0008150,GO:0009987,GO:0030312,GO:0044464,GO:0044764,GO:0046812,GO:0051704,GO:0071944		ko:K07028					ko00000				Bacteria	1MU9M@1224,2TQJN@28211,43NFP@69277,COG0645@1,COG0645@2,COG2187@1,COG2187@2	NA|NA|NA	S	Zeta toxin
R7A2020_28185	266835.14026256	0.0	1726.5	Phyllobacteriaceae	MA20_38090		6.2.1.13	ko:K01905,ko:K09181,ko:K22224	ko00010,ko00620,ko00640,ko01100,ko01120,map00010,map00620,map00640,map01100,map01120		R00229,R00920	RC00004,RC00012,RC00014	ko00000,ko00001,ko01000,ko01004				Bacteria	1MW98@1224,2TR24@28211,43H7U@69277,COG0045@1,COG0045@2,COG1042@1,COG1042@2,COG1670@1,COG1670@2	NA|NA|NA	CJ	COG1042 Acyl-CoA synthetase (NDP forming)
R7A2020_28190	266835.14026255	0.0	1119.8	Phyllobacteriaceae	cadA												Bacteria	1MU08@1224,2TR56@28211,43GXV@69277,COG2217@1,COG2217@2	NA|NA|NA	P	E1-E2 ATPase
R7A2020_28195	266835.14026254	5.7e-82	310.1	Phyllobacteriaceae	trxC		1.8.1.8	ko:K03672					ko00000,ko01000,ko03110				Bacteria	1RHUA@1224,2U97P@28211,43K6W@69277,COG3118@1,COG3118@2	NA|NA|NA	O	Thioredoxin
R7A2020_28200	266835.14026253	4.1e-210	737.3	Phyllobacteriaceae													Bacteria	1NDBI@1224,2U0C9@28211,43JED@69277,COG3174@1,COG3174@2	NA|NA|NA	S	Domain of unknown function (DUF4010)
R7A2020_28205	266835.14026252	7.4e-70	269.6	Phyllobacteriaceae													Bacteria	1RJQD@1224,2D1BA@1,2U780@28211,32TAA@2,43KCS@69277	NA|NA|NA		
R7A2020_28210	266835.14026251	6.1e-108	396.7	Phyllobacteriaceae													Bacteria	1RA5X@1224,2U7JU@28211,43K20@69277,COG2249@1,COG2249@2	NA|NA|NA	S	NADPH-dependent FMN reductase
R7A2020_28215	266835.14026250	2.5e-77	294.7	Alphaproteobacteria													Bacteria	1N1PE@1224,2UCWF@28211,COG4454@1,COG4454@2	NA|NA|NA		
R7A2020_28220	266835.14026248	1.5e-66	258.8	Alphaproteobacteria				ko:K07005					ko00000				Bacteria	1RAZD@1224,2TXIF@28211,COG3467@1,COG3467@2	NA|NA|NA	S	Pfam:Pyridox_oxidase
R7A2020_28225	1117943.SFHH103_02748	6.8e-39	167.2	Rhizobiaceae													Bacteria	1RJP3@1224,2BQZQ@1,2V5ZF@28211,32JX2@2,4BFCG@82115	NA|NA|NA		
R7A2020_28230	266835.14026247	2.6e-272	944.1	Alphaproteobacteria	MA20_09295			ko:K16211					ko00000,ko02000	2.A.2.6			Bacteria	1MV1P@1224,2TQTS@28211,COG0515@1,COG0515@2,COG0589@1,COG0589@2	NA|NA|NA	KLT	serine threonine protein kinase
R7A2020_28235	266835.14026246	1.6e-142	511.9	Phyllobacteriaceae													Bacteria	1MUV1@1224,2TSFT@28211,43QST@69277,COG0639@1,COG0639@2	NA|NA|NA	T	Calcineurin-like phosphoesterase superfamily domain
R7A2020_28245	266835.14026245	1.2e-112	412.5	Phyllobacteriaceae	fixK			ko:K01420,ko:K15861	ko02020,map02020				ko00000,ko00001,ko03000				Bacteria	1MVGE@1224,2U36S@28211,43JKI@69277,COG0664@1,COG0664@2	NA|NA|NA	K	- catabolite gene activator and regulatory subunit of cAMP-dependent protein
R7A2020_28250	266835.14026244	1.9e-89	335.1	Alphaproteobacteria	yfiQ			ko:K09181					ko00000				Bacteria	1MYY6@1224,2UBIF@28211,COG0454@1,COG0456@2	NA|NA|NA	K	Acetyltransferase (GNAT) family
R7A2020_28255	266835.14026243	2.8e-216	757.7	Phyllobacteriaceae	ackA		2.7.2.1	ko:K00925	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200	M00357,M00579	R00315,R01353	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000				Bacteria	1MW61@1224,2TQQQ@28211,43INM@69277,COG0282@1,COG0282@2	NA|NA|NA	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction
R7A2020_28260	266835.14026242	0.0	1686.0	Alphaproteobacteria	xfp		4.1.2.22,4.1.2.9	ko:K01621	ko00030,ko00710,ko01100,ko01120,map00030,map00710,map01100,map01120		R00761,R01621	RC00032,RC00226	ko00000,ko00001,ko01000				Bacteria	1MVSE@1224,2TU2E@28211,COG3957@1,COG3957@2	NA|NA|NA	G	D-xylulose 5-phosphate D-fructose 6-phosphate phosphoketolase
